OBJECTID,SOURCE_SYSTEM_TYPE,SOURCE_SYSTEM,NWCG_REPORTING_UNIT_NAME,SOURCE_REPORTING_UNIT_NAME,FIRE_YEAR,Month,NWCG_CAUSE_CLASSIFICATION,NWCG_GENERAL_CAUSE,NWCG_CAUSE_AGE_CATEGORY,CONT_TIME,FIRE_SIZE,FIRE_SIZE_CLASS,LATITUDE,LONGITUDE,OWNER_DESCR,STATE,FIPS_NAME
662235.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,August,Human,Debris and open burning,,,2.0,B,37.0395,-77.37232999,MISSING/NOT SPECIFIED,VA,Prince George County
662236.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,August,Human,Debris and open burning,,,1.0,B,37.07600001,-77.28466999,MISSING/NOT SPECIFIED,VA,Prince George County
662237.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,August,Natural,Natural,,,30.0,C,37.13483,-77.16749999,MISSING/NOT SPECIFIED,VA,Prince George County
662238.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,August,Human,Debris and open burning,,,0.1,A,37.28483001,-77.20983002,MISSING/NOT SPECIFIED,VA,Prince George County
662239.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,August,Human,Debris and open burning,,,2.0,B,37.25300001,-77.22316998,MISSING/NOT SPECIFIED,VA,Prince George County
662240.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,August,Human,Smoking,,,0.5,B,37.15434001,-77.28615998,MISSING/NOT SPECIFIED,VA,Prince George County
662241.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,August,Human,Arson/incendiarism,,,1.0,B,36.73666999,-79.29999998,MISSING/NOT SPECIFIED,VA,Pittsylvania County
662242.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,August,Human,Missing data/not specified/undetermined,,,3.5,B,36.71667,-79.21667001,MISSING/NOT SPECIFIED,VA,Pittsylvania County
662243.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,August,Human,Missing data/not specified/undetermined,,,27.0,C,36.55182997,-79.48699998,MISSING/NOT SPECIFIED,VA,Pittsylvania County
662244.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,August,Human,Debris and open burning,,,0.2,A,36.89166998,-79.28750002,MISSING/NOT SPECIFIED,VA,Pittsylvania County
662245.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,August,Human,Arson/incendiarism,,,4.0,B,36.68667002,-79.28832997,MISSING/NOT SPECIFIED,VA,Pittsylvania County
662246.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,August,Human,Misuse of fire by a minor,Minor,,0.1,A,36.98683001,-79.319,MISSING/NOT SPECIFIED,VA,Pittsylvania County
662247.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,August,Human,Debris and open burning,,,0.2,A,36.62332998,-79.20166999,MISSING/NOT SPECIFIED,VA,Pittsylvania County
662248.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,August,Human,Misuse of fire by a minor,Minor,,5.0,B,36.67167,-79.305,MISSING/NOT SPECIFIED,VA,Pittsylvania County
662249.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,August,Human,Smoking,,,8.0,B,36.69999997,-79.67032999,MISSING/NOT SPECIFIED,VA,Pittsylvania County
662250.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,August,Human,Debris and open burning,,,0.5,B,36.77567,-79.45500001,MISSING/NOT SPECIFIED,VA,Pittsylvania County
662251.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,August,Human,Misuse of fire by a minor,Minor,,8.0,B,36.63833,-79.48332999,MISSING/NOT SPECIFIED,VA,Pittsylvania County
662252.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,August,Human,Railroad operations and maintenance,,,22.0,C,36.71667,-79.37283002,MISSING/NOT SPECIFIED,VA,Pittsylvania County
662253.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,August,Human,Missing data/not specified/undetermined,,,3.0,B,36.65433998,-79.67315997,MISSING/NOT SPECIFIED,VA,Pittsylvania County
662254.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,August,Human,Debris and open burning,,,4.0,B,36.61732999,-79.67284001,MISSING/NOT SPECIFIED,VA,Pittsylvania County
662255.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,August,Human,Missing data/not specified/undetermined,,,10.0,C,36.73832999,-79.62,MISSING/NOT SPECIFIED,VA,Pittsylvania County
662256.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,August,Human,Missing data/not specified/undetermined,,,10.0,C,36.72083001,-79.29082998,MISSING/NOT SPECIFIED,VA,Pittsylvania County
662257.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,August,Human,Equipment and vehicle use,,,6.0,B,36.65666998,-79.655,MISSING/NOT SPECIFIED,VA,Pittsylvania County
662258.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,August,Human,Debris and open burning,,,2.0,B,36.82167002,-79.55015999,MISSING/NOT SPECIFIED,VA,Pittsylvania County
662259.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,August,Human,Missing data/not specified/undetermined,,,0.2,A,36.67283002,-79.37082999,MISSING/NOT SPECIFIED,VA,Pittsylvania County
662260.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,August,Human,Missing data/not specified/undetermined,,,8.0,B,36.81917001,-79.32667,MISSING/NOT SPECIFIED,VA,Pittsylvania County
662261.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,August,Human,Misuse of fire by a minor,Minor,,0.2,A,36.78332999,-79.64999998,MISSING/NOT SPECIFIED,VA,Pittsylvania County
662262.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,August,Human,Missing data/not specified/undetermined,,,4.5,B,36.81716998,-79.18849999,MISSING/NOT SPECIFIED,VA,Pittsylvania County
662263.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,August,Human,Railroad operations and maintenance,,,0.3,B,36.68500001,-79.37500001,MISSING/NOT SPECIFIED,VA,Pittsylvania County
662264.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,August,Natural,Natural,,,17.0,C,36.81666999,-79.50499999,MISSING/NOT SPECIFIED,VA,Pittsylvania County
662265.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,August,Human,Missing data/not specified/undetermined,,,4.0,B,37.00000001,-79.31667,MISSING/NOT SPECIFIED,VA,Pittsylvania County
662266.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,August,Human,Missing data/not specified/undetermined,,,9.5,B,36.62283,-79.60384001,MISSING/NOT SPECIFIED,VA,Pittsylvania County
662267.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,August,Human,Debris and open burning,,,0.5,B,37.05616998,-79.36733001,MISSING/NOT SPECIFIED,VA,Pittsylvania County
662268.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,August,Natural,Natural,,,380.0,E,37.00467001,-79.56734001,MISSING/NOT SPECIFIED,VA,Pittsylvania County
662269.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,August,Human,Debris and open burning,,,25.0,C,36.70667001,-79.40499999,MISSING/NOT SPECIFIED,VA,Pittsylvania County
662270.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,August,Human,Debris and open burning,,,0.5,B,36.68750002,-79.42067,MISSING/NOT SPECIFIED,VA,Pittsylvania County
662271.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,August,Human,Missing data/not specified/undetermined,,,1.0,B,36.97517001,-79.25583998,MISSING/NOT SPECIFIED,VA,Pittsylvania County
662272.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,August,Human,Railroad operations and maintenance,,,0.5,B,36.71732999,-79.38999998,MISSING/NOT SPECIFIED,VA,Pittsylvania County
662273.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,August,Human,Missing data/not specified/undetermined,,,3.5,B,36.63833,-79.35500002,MISSING/NOT SPECIFIED,VA,Pittsylvania County
662274.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,August,Human,Equipment and vehicle use,,,1.0,B,36.93500002,-79.55334001,MISSING/NOT SPECIFIED,VA,Pittsylvania County
662275.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,August,Human,Arson/incendiarism,,,2.0,B,37.58915997,-77.84116,MISSING/NOT SPECIFIED,VA,Powhatan County
662276.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,August,Human,Debris and open burning,,,3.6,B,37.45649998,-77.79049999,MISSING/NOT SPECIFIED,VA,Powhatan County
662277.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,August,Human,Debris and open burning,,,0.3,B,37.56966997,-77.97166001,MISSING/NOT SPECIFIED,VA,Powhatan County
662278.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,August,Human,Debris and open burning,,,1.7,B,37.51932998,-78.02482999,MISSING/NOT SPECIFIED,VA,Powhatan County
662279.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,August,Human,Debris and open burning,,,0.9,B,37.45467001,-77.80317001,MISSING/NOT SPECIFIED,VA,Powhatan County
662280.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,August,Human,Debris and open burning,,,1.8,B,37.42517001,-77.80883002,MISSING/NOT SPECIFIED,VA,Powhatan County
662281.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,August,Human,Equipment and vehicle use,,,1.5,B,37.60217002,-77.869,MISSING/NOT SPECIFIED,VA,Powhatan County
662282.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,August,Human,Debris and open burning,,,3.5,B,37.48167,-77.86667,MISSING/NOT SPECIFIED,VA,Powhatan County
662283.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,August,Human,Arson/incendiarism,,,0.1,A,37.17582999,-80.72234,MISSING/NOT SPECIFIED,VA,Pulaski County
662284.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,August,Human,Equipment and vehicle use,,,3.0,B,37.02532999,-80.67249998,MISSING/NOT SPECIFIED,VA,Pulaski County
662285.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,August,Human,Arson/incendiarism,,,0.3,B,36.95567,-80.73717,MISSING/NOT SPECIFIED,VA,Pulaski County
662286.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,August,Human,Arson/incendiarism,,,51.0,C,36.95883,-80.70084001,MISSING/NOT SPECIFIED,VA,Pulaski County
662287.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,August,Human,Equipment and vehicle use,,,2.0,B,36.99133,-80.67249998,MISSING/NOT SPECIFIED,VA,Pulaski County
662288.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,August,Human,Arson/incendiarism,,,2.0,B,36.99282999,-80.67150002,MISSING/NOT SPECIFIED,VA,Pulaski County
662289.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,August,Human,Misuse of fire by a minor,Minor,,0.1,A,37.15533002,-80.58499999,MISSING/NOT SPECIFIED,VA,Pulaski County
662290.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,August,Human,Arson/incendiarism,,,0.1,A,37.02033002,-80.72532998,MISSING/NOT SPECIFIED,VA,Pulaski County
662291.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,August,Natural,Natural,,,1.0,B,37.08517,-80.75232997,MISSING/NOT SPECIFIED,VA,Pulaski County
662292.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,August,Human,Smoking,,,0.5,B,37.02066999,-80.77316001,MISSING/NOT SPECIFIED,VA,Pulaski County
662293.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,August,Human,Arson/incendiarism,,,25.0,C,37.17216,-80.79033998,MISSING/NOT SPECIFIED,VA,Pulaski County
662294.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,August,Human,Equipment and vehicle use,,,90.0,C,37.041,-80.85716998,MISSING/NOT SPECIFIED,VA,Pulaski County
662295.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,August,Human,Missing data/not specified/undetermined,,,1.0,B,38.59050001,-77.25533,MISSING/NOT SPECIFIED,VA,Prince William County
662296.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,August,Human,Missing data/not specified/undetermined,,,1.0,B,38.63582998,-78.12099999,MISSING/NOT SPECIFIED,VA,Rappahannock County
662297.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,August,Human,Smoking,,,4.0,B,38.56666998,-78.26832998,MISSING/NOT SPECIFIED,VA,Rappahannock County
662298.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,August,Human,Debris and open burning,,,0.3,B,38.64,-78.03900001,MISSING/NOT SPECIFIED,VA,Rappahannock County
662299.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,August,Human,Smoking,,,0.5,B,38.66666997,-78.08633,MISSING/NOT SPECIFIED,VA,Rappahannock County
662300.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,August,Human,Debris and open burning,,,1.1,B,38.70000002,-77.98800002,MISSING/NOT SPECIFIED,VA,Rappahannock County
662301.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,August,Human,Debris and open burning,,,1.0,B,38.56666998,-78.26999999,MISSING/NOT SPECIFIED,VA,Rappahannock County
662302.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,August,Natural,Natural,,,1.0,B,38.65582997,-78.15666999,MISSING/NOT SPECIFIED,VA,Rappahannock County
662303.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,August,Human,Debris and open burning,,,1.0,B,38.58832997,-78.13933998,MISSING/NOT SPECIFIED,VA,Rappahannock County
662304.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,August,Human,Missing data/not specified/undetermined,,,1.0,B,38.65666998,-78.13499999,MISSING/NOT SPECIFIED,VA,Rappahannock County
662305.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,August,Human,Debris and open burning,,,0.1,A,38.68299997,-78.20433001,MISSING/NOT SPECIFIED,VA,Rappahannock County
662306.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,August,Human,Debris and open burning,,,1.5,B,38.66717001,-78.09016,MISSING/NOT SPECIFIED,VA,Rappahannock County
662307.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,August,Human,Debris and open burning,,,0.1,A,37.90166001,-79.42167002,MISSING/NOT SPECIFIED,VA,Rockbridge County
662308.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,August,Human,Missing data/not specified/undetermined,,,4.0,B,37.67500001,-79.45999999,MISSING/NOT SPECIFIED,VA,Rockbridge County
662309.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,August,Human,Missing data/not specified/undetermined,,,4.5,B,37.18917,-79.92184001,MISSING/NOT SPECIFIED,VA,Roanoke County
662310.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,August,Human,Equipment and vehicle use,,,0.3,B,37.14999997,-79.96666999,MISSING/NOT SPECIFIED,VA,Roanoke County
662311.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,August,Human,Equipment and vehicle use,,,1.0,B,37.30683999,-80.25499997,MISSING/NOT SPECIFIED,VA,Roanoke County
662312.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,August,Human,Missing data/not specified/undetermined,,,4.0,B,38.34000002,-78.69282999,MISSING/NOT SPECIFIED,VA,Rockingham County
662313.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,August,Human,Debris and open burning,,,0.2,A,38.45167002,-78.75967,MISSING/NOT SPECIFIED,VA,Rockingham County
662314.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,August,Human,Debris and open burning,,,6.0,B,38.70617002,-78.79066,MISSING/NOT SPECIFIED,VA,Rockingham County
662315.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,August,Human,Debris and open burning,,,1.0,B,38.60983001,-78.92166999,MISSING/NOT SPECIFIED,VA,Rockingham County
662316.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,August,Human,Missing data/not specified/undetermined,,,0.2,A,38.35416998,-78.90966997,MISSING/NOT SPECIFIED,VA,Rockingham County
662317.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,August,Human,Debris and open burning,,,0.2,A,38.32616998,-78.87333998,MISSING/NOT SPECIFIED,VA,Rockingham County
662318.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,August,Human,Missing data/not specified/undetermined,,,1.0,B,38.39232999,-79.07567002,MISSING/NOT SPECIFIED,VA,Rockingham County
662319.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,August,Natural,Natural,,,3.5,B,38.45333002,-78.70333002,MISSING/NOT SPECIFIED,VA,Rockingham County
662320.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,August,Human,Missing data/not specified/undetermined,,,1.0,B,38.43367001,-79.09215998,MISSING/NOT SPECIFIED,VA,Rockingham County
662321.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,August,Human,Equipment and vehicle use,,,0.5,B,38.53683,-78.70233,MISSING/NOT SPECIFIED,VA,Rockingham County
662322.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,August,Natural,Natural,,,0.1,A,38.75299999,-79.00615998,MISSING/NOT SPECIFIED,VA,Rockingham County
662323.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,August,Human,Debris and open burning,,,2.0,B,38.339,-78.8535,MISSING/NOT SPECIFIED,VA,Rockingham County
662324.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,August,Human,Equipment and vehicle use,,,1.5,B,38.47333001,-78.79265997,MISSING/NOT SPECIFIED,VA,Rockingham County
662325.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,August,Human,Arson/incendiarism,,,0.1,A,38.33649999,-78.69282999,MISSING/NOT SPECIFIED,VA,Rockingham County
662326.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,August,Human,Missing data/not specified/undetermined,,,0.1,A,38.63617001,-78.78367,MISSING/NOT SPECIFIED,VA,Rockingham County
662327.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,August,Human,Arson/incendiarism,,,1.0,B,38.36934001,-79.00317,MISSING/NOT SPECIFIED,VA,Rockingham County
662328.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,August,Human,Arson/incendiarism,,,6.0,B,37.85500001,-76.56833998,MISSING/NOT SPECIFIED,VA,Richmond County
662329.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,August,Human,Debris and open burning,,,3.0,B,37.95517002,-76.65816001,MISSING/NOT SPECIFIED,VA,Richmond County
662330.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,August,Human,Debris and open burning,,,21.0,C,38.07133,-76.86750001,MISSING/NOT SPECIFIED,VA,Richmond County
662331.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,August,Human,Missing data/not specified/undetermined,,,0.2,A,37.90349999,-76.68383002,MISSING/NOT SPECIFIED,VA,Richmond County
662332.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,August,Human,Misuse of fire by a minor,Minor,,0.2,A,37.81866997,-76.61767001,MISSING/NOT SPECIFIED,VA,Richmond County
662333.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,August,Human,Missing data/not specified/undetermined,,,18.0,C,37.03666997,-82.0755,MISSING/NOT SPECIFIED,VA,Russell County
662334.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,August,Human,Debris and open burning,,,8.0,B,37.072,-81.88532999,MISSING/NOT SPECIFIED,VA,Russell County
662335.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,August,Human,Arson/incendiarism,,,1.0,B,36.77350001,-82.35216998,MISSING/NOT SPECIFIED,VA,Russell County
662336.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,August,Human,Missing data/not specified/undetermined,,,0.1,A,36.96916997,-81.93833001,MISSING/NOT SPECIFIED,VA,Russell County
662337.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,August,Human,Arson/incendiarism,,,40.0,C,36.97316998,-82.1375,MISSING/NOT SPECIFIED,VA,Russell County
662338.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,August,Human,Arson/incendiarism,,,1.0,B,37.05667001,-81.87634002,MISSING/NOT SPECIFIED,VA,Russell County
662339.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,August,Human,Debris and open burning,,,4.0,B,36.95667002,-82.02332999,MISSING/NOT SPECIFIED,VA,Russell County
662340.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,August,Human,Missing data/not specified/undetermined,,,12.0,C,36.91850001,-82.28484,MISSING/NOT SPECIFIED,VA,Russell County
662341.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,August,Human,Arson/incendiarism,,,0.1,A,36.93149999,-82.167,MISSING/NOT SPECIFIED,VA,Russell County
662342.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,August,Human,Arson/incendiarism,,,53.0,C,36.90732998,-82.15950001,MISSING/NOT SPECIFIED,VA,Russell County
662343.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,August,Human,Debris and open burning,,,34.0,C,37.10250001,-81.97633001,MISSING/NOT SPECIFIED,VA,Russell County
662344.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,August,Human,Arson/incendiarism,,,5.0,B,37.00333002,-82.08532998,MISSING/NOT SPECIFIED,VA,Russell County
662345.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,August,Human,Debris and open burning,,,0.2,A,36.96667001,-81.95949997,MISSING/NOT SPECIFIED,VA,Russell County
662346.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,August,Human,Arson/incendiarism,,,0.1,A,36.82032998,-82.371,MISSING/NOT SPECIFIED,VA,Russell County
662347.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,August,Human,Arson/incendiarism,,,2.0,B,36.82067,-82.37149998,MISSING/NOT SPECIFIED,VA,Russell County
662348.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,August,Human,Arson/incendiarism,,,1.0,B,36.82067,-82.37149998,MISSING/NOT SPECIFIED,VA,Russell County
662349.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,August,Human,Debris and open burning,,,15.0,C,37.03682998,-82.0755,MISSING/NOT SPECIFIED,VA,Russell County
662350.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,August,Human,Arson/incendiarism,,,3.0,B,36.91867002,-82.288,MISSING/NOT SPECIFIED,VA,Russell County
662351.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,August,Human,Arson/incendiarism,,,0.2,A,37.02299999,-82.07,MISSING/NOT SPECIFIED,VA,Russell County
662352.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,August,Human,Arson/incendiarism,,,22.0,C,36.63982999,-82.87000001,MISSING/NOT SPECIFIED,VA,Scott County
662353.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,August,Human,Arson/incendiarism,,,1.0,B,36.81833,-82.45900002,MISSING/NOT SPECIFIED,VA,Scott County
662354.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,August,Human,Debris and open burning,,,8.0,B,36.63917001,-82.70033002,MISSING/NOT SPECIFIED,VA,Scott County
662355.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,August,Human,Debris and open burning,,,1.0,B,36.63833,-82.60767,MISSING/NOT SPECIFIED,VA,Scott County
662356.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,August,Human,Arson/incendiarism,,,30.0,C,36.75100001,-82.45900002,MISSING/NOT SPECIFIED,VA,Scott County
662357.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,August,Human,Arson/incendiarism,,,0.5,B,36.657,-82.88349997,MISSING/NOT SPECIFIED,VA,Scott County
662358.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,August,Human,Arson/incendiarism,,,0.5,B,36.64033998,-82.86684001,MISSING/NOT SPECIFIED,VA,Scott County
662359.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,August,Human,Arson/incendiarism,,,0.1,A,36.626,-82.90583001,MISSING/NOT SPECIFIED,VA,Scott County
662360.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,August,Human,Arson/incendiarism,,,0.2,A,36.62582999,-82.90567001,MISSING/NOT SPECIFIED,VA,Scott County
662361.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,August,Human,Railroad operations and maintenance,,,0.2,A,36.70750001,-82.78882997,MISSING/NOT SPECIFIED,VA,Scott County
662362.0,NONFED,ST-NASF,Virginia Department of Forestry,Virginia Department of Forestry,2018.0,August,Human,Railroad operations and maintenance,,,2.0,B,36.671,-82.75316998,MISSING/NOT SPECIFIED,VA,Scott County
